               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.038244,            0.020833,            0.001179,             0.87687,             0.86833,               0.909,             0.46346,            0.036325,            0.014191,          0.00012317,            0.002377,            0.002377,            0.002377
                 156,            0.038082,            0.020935,           0.0011267,             0.87337,             0.87019,             0.90795,             0.46402,             0.03638,             0.01418,          0.00011534,           0.0023275,           0.0023275,           0.0023275
                 157,            0.037927,            0.020801,           0.0011636,             0.87371,              0.8729,             0.90934,             0.46417,            0.036391,            0.014168,          0.00011103,            0.002278,            0.002278,            0.002278
                 158,            0.037846,            0.021284,           0.0012148,             0.87481,             0.87003,              0.9098,             0.46484,            0.036438,            0.014169,          0.00010908,           0.0022285,           0.0022285,           0.0022285
                 159,            0.037844,            0.020766,           0.0011049,             0.87404,             0.86853,             0.90929,              0.4652,            0.036462,            0.014173,           0.0001075,            0.002179,            0.002179,            0.002179
                 160,            0.037417,             0.02025,           0.0010287,             0.87111,             0.86881,             0.90723,             0.46572,            0.036491,            0.014176,          0.00010705,           0.0021295,           0.0021295,           0.0021295
                 161,            0.037975,            0.021121,           0.0011776,             0.86868,             0.87104,             0.90602,             0.46552,            0.036492,            0.014169,          0.00010782,             0.00208,             0.00208,             0.00208
                 162,            0.037988,            0.020785,           0.0012653,             0.86615,             0.87417,             0.90722,             0.46415,            0.036551,            0.014177,          0.00010749,           0.0020305,           0.0020305,           0.0020305
                 163,            0.037455,            0.020635,           0.0010942,             0.86576,             0.87385,             0.90653,             0.46477,            0.036524,            0.014173,          0.00010843,            0.001981,            0.001981,            0.001981
                 164,            0.037824,            0.020592,           0.0011624,             0.87257,             0.87351,             0.90694,             0.46598,            0.036475,            0.014168,          0.00011047,           0.0019315,           0.0019315,           0.0019315
                 165,            0.037861,            0.021109,           0.0012492,             0.87327,              0.8727,             0.90665,             0.46594,            0.036485,            0.014175,          0.00011133,            0.001882,            0.001882,            0.001882
                 166,            0.037592,            0.020307,           0.0012768,             0.87541,             0.87247,             0.90772,             0.46636,            0.036477,             0.01419,           0.0001118,           0.0018325,           0.0018325,           0.0018325
                 167,             0.03751,            0.020842,           0.0012668,             0.87557,             0.87412,             0.90709,             0.46615,            0.036479,            0.014193,          0.00010915,            0.001783,            0.001783,            0.001783
                 168,              0.0369,            0.019891,           0.0010574,             0.87425,             0.87551,              0.9075,             0.46635,            0.036511,            0.014206,          0.00011093,           0.0017335,           0.0017335,           0.0017335
                 169,            0.037377,            0.020337,           0.0010192,             0.87194,             0.87682,             0.90773,             0.46731,            0.036519,            0.014213,          0.00011534,            0.001684,            0.001684,            0.001684
                 170,             0.03735,            0.021085,           0.0011232,             0.87049,             0.87329,             0.90637,             0.46699,            0.036524,            0.014215,          0.00011707,           0.0016345,           0.0016345,           0.0016345
                 171,            0.037164,            0.020493,           0.0011797,             0.87101,             0.87341,             0.90626,              0.4666,            0.036523,             0.01422,          0.00011749,            0.001585,            0.001585,            0.001585
                 172,            0.036625,            0.020048,           0.0010587,             0.87162,             0.87371,             0.90583,             0.46675,            0.036533,            0.014229,          0.00011751,           0.0015355,           0.0015355,           0.0015355
                 173,            0.037185,            0.020565,            0.001164,             0.87216,              0.8712,             0.90401,             0.46648,            0.036574,            0.014239,          0.00011796,            0.001486,            0.001486,            0.001486
                 174,            0.036898,            0.019932,           0.0011517,             0.87389,              0.8657,             0.90341,             0.46716,            0.036601,            0.014251,          0.00011815,           0.0014365,           0.0014365,           0.0014365
                 175,            0.036676,            0.020518,            0.001142,              0.8715,             0.86678,             0.90314,             0.46809,            0.036598,            0.014261,          0.00011918,            0.001387,            0.001387,            0.001387
                 176,            0.036706,            0.019956,           0.0010631,             0.87056,             0.86941,             0.90364,             0.46731,            0.036594,            0.014268,            0.000119,           0.0013375,           0.0013375,           0.0013375
                 177,            0.036566,            0.020476,            0.001074,             0.86963,             0.87166,             0.90388,             0.46756,            0.036605,            0.014281,          0.00012167,            0.001288,            0.001288,            0.001288
                 178,            0.036355,            0.019758,          0.00095287,             0.87013,             0.87052,             0.90432,             0.46727,            0.036589,            0.014292,          0.00012279,           0.0012385,           0.0012385,           0.0012385
                 179,            0.036575,             0.02037,           0.0010134,             0.87188,             0.86946,             0.90463,             0.46788,            0.036594,            0.014301,          0.00012201,            0.001189,            0.001189,            0.001189
                 180,            0.036354,            0.020126,           0.0009652,             0.87051,             0.87008,               0.904,             0.46851,            0.036597,            0.014307,          0.00012053,           0.0011395,           0.0011395,           0.0011395
                 181,            0.036388,            0.020435,           0.0010832,             0.87238,             0.87023,             0.90519,              0.4692,            0.036598,            0.014319,          0.00012046,             0.00109,             0.00109,             0.00109
                 182,            0.035676,            0.019767,          0.00088213,             0.87518,             0.86844,             0.90517,             0.46988,            0.036593,            0.014329,          0.00011961,           0.0010405,           0.0010405,           0.0010405
                 183,             0.03615,            0.019864,          0.00094252,             0.87697,              0.8672,             0.90596,             0.46986,            0.036583,            0.014338,           0.0001185,            0.000991,            0.000991,            0.000991
                 184,            0.035965,             0.01984,          0.00091527,             0.87738,             0.86683,             0.90535,             0.47078,            0.036554,            0.014342,          0.00011735,           0.0009415,           0.0009415,           0.0009415
                 185,            0.036007,            0.020495,           0.0010031,              0.8763,             0.86722,             0.90524,              0.4713,            0.036539,            0.014345,          0.00011831,            0.000892,            0.000892,            0.000892
                 186,              0.0356,            0.020062,            0.000906,             0.87674,             0.86768,              0.9053,              0.4711,             0.03655,            0.014354,          0.00011885,           0.0008425,           0.0008425,           0.0008425
                 187,            0.035116,            0.019142,          0.00081913,             0.87413,             0.86709,             0.90436,             0.47094,            0.036583,            0.014365,          0.00011938,            0.000793,            0.000793,            0.000793
                 188,            0.035158,            0.019642,          0.00086851,             0.87219,             0.86848,             0.90447,             0.47129,            0.036594,             0.01438,            0.000119,           0.0007435,           0.0007435,           0.0007435
                 189,             0.03536,            0.019578,          0.00096138,             0.87152,             0.87092,             0.90501,             0.47119,            0.036621,            0.014392,          0.00011991,            0.000694,            0.000694,            0.000694
                 190,            0.035169,            0.019344,          0.00094016,              0.8717,             0.87393,             0.90608,             0.47127,            0.036644,            0.014406,          0.00012001,           0.0006445,           0.0006445,           0.0006445
                 191,            0.035223,            0.019109,          0.00097059,             0.87004,             0.87452,             0.90591,             0.47162,            0.036659,            0.014422,          0.00011941,            0.000595,            0.000595,            0.000595
                 192,            0.035028,            0.019721,            0.000955,             0.86908,             0.87255,             0.90523,              0.4715,            0.036667,            0.014435,          0.00011904,           0.0005455,           0.0005455,           0.0005455
                 193,            0.034898,            0.019789,          0.00091261,             0.86924,             0.87224,              0.9056,             0.47186,            0.036681,             0.01445,          0.00011962,            0.000496,            0.000496,            0.000496
                 194,            0.035137,            0.019831,           0.0010547,             0.86942,             0.87172,             0.90546,             0.47128,            0.036684,            0.014463,          0.00012018,           0.0004465,           0.0004465,           0.0004465
                 195,            0.034842,            0.019296,          0.00085492,              0.8695,             0.87098,             0.90508,             0.47168,            0.036687,            0.014474,          0.00011951,            0.000397,            0.000397,            0.000397
                 196,            0.034598,            0.019429,          0.00089618,              0.8691,              0.8705,             0.90486,              0.4713,            0.036704,             0.01449,          0.00011917,           0.0003475,           0.0003475,           0.0003475
                 197,            0.034463,            0.019141,          0.00082368,             0.86903,             0.86982,             0.90456,             0.47095,            0.036714,            0.014502,          0.00011838,            0.000298,            0.000298,            0.000298
                 198,            0.034273,            0.018874,          0.00082709,             0.86804,             0.86906,             0.90414,              0.4715,            0.036721,            0.014515,          0.00011798,           0.0002485,           0.0002485,           0.0002485
                 199,            0.034424,            0.019167,          0.00088613,             0.86865,             0.87002,             0.90408,             0.47136,            0.036726,            0.014527,          0.00011771,            0.000199,            0.000199,            0.000199
